,0
Intercept,1.4139343503094398e-09
C(sex)[T.m],0.000825593891802212
C(help)[T.y],0.08109507699035697
age,0.00018921436600083654
